score_score_id,score_user_id,score_job_id,score_score_value
568,260,860,5
569,230,1396,0
570,263,232,5
571,98,641,0
572,1426,602,4
573,361,836,4
574,748,944,1
575,180,1211,3
576,1287,1213,5
577,1290,447,5
578,218,304,5
579,19,414,1
580,978,99,5
581,1042,281,3
582,90,1121,0
583,281,693,4
584,500,707,5
585,533,633,1
586,691,1266,3
587,1486,1154,4
588,734,796,4
589,823,716,0
590,1393,431,3
591,811,1106,5
592,704,9,5
593,395,1320,2
594,1080,956,2
595,1215,102,3
596,276,853,3
597,640,364,3
598,635,924,0
599,689,971,1
600,630,136,1
601,289,278,3
602,1083,911,0
603,1118,1253,0
604,1163,1425,0
605,1148,1254,2
606,387,343,0
607,763,1027,3
608,766,1381,1
609,1380,737,0
610,561,1206,0
611,1214,120,1
612,1149,1426,4
613,360,274,0
614,400,862,5
615,1456,495,2
616,487,15,1
617,867,145,5
618,368,1136,0
619,477,622,1
620,911,1398,2
621,25,607,0
622,511,140,0
623,667,577,4
624,772,786,2
625,694,1432,5
626,159,917,0
627,1046,418,0
628,389,1322,3
629,1098,543,2
630,407,186,0
631,101,324,0
632,256,1160,1
633,240,1090,2
634,962,1230,1
635,1184,727,0
636,266,80,4
637,621,386,3
638,971,1210,0
639,478,492,1
640,283,1119,2
641,644,635,5
642,944,346,4
643,522,77,2
644,1157,1013,2
645,1462,1264,1
646,380,1179,5
647,195,681,1
648,499,970,2
649,1434,1113,4
650,1360,1366,5
651,1320,381,0
652,752,1089,2
653,529,221,2
654,178,1077,4
655,1315,1045,5
656,1347,640,1
657,869,358,5
658,187,501,3
659,800,503,5
660,1334,1192,0
661,350,686,5
662,607,1497,1
663,1112,1420,3
664,1122,2,4
665,1125,267,0
666,657,473,4
667,614,601,5
668,1157,1168,3
669,1042,544,5
670,891,269,3
671,604,1369,4
672,1439,120,3
673,1307,716,1
674,229,85,0
675,385,378,4
676,1160,936,5
677,685,424,0
678,385,150,0
679,509,1367,0
680,950,704,1
681,550,1185,4
682,608,520,1
683,188,183,3
684,1160,33,5
685,172,328,5
686,836,1291,1
687,344,722,4
688,928,347,5
689,1252,711,4
690,102,248,0
691,391,355,3
692,1042,1109,3
693,48,560,3
694,994,512,2
695,1419,320,5
696,711,319,2
697,1052,509,5
698,793,1483,4
699,140,1080,0
700,174,726,1
701,754,959,3
702,1425,869,3
703,278,526,5
704,781,1461,1
705,528,651,2
706,411,723,1
707,112,1078,3
708,1478,1445,5
709,916,452,0
710,512,703,0
711,885,1055,5
712,1232,973,0
713,1471,85,5
714,383,215,2
715,1312,364,2
716,1403,972,1
717,220,27,2
718,12,1091,4
719,76,234,2
720,901,806,2
721,193,994,4
722,1110,761,4
723,1391,1479,0
724,1303,494,3
725,321,255,3
726,1307,757,3
727,1465,582,3
728,1139,68,4
729,650,711,2
730,218,547,0
731,318,406,5
732,1359,1300,3
733,963,431,4
734,979,747,3
735,370,448,0
736,203,1383,2
737,563,5,1
738,24,858,5
739,238,8,4
740,148,43,2
741,1299,754,2
742,799,1379,0
743,1041,1364,2
744,1395,22,4
745,1210,971,5
746,84,1057,0
747,1227,319,4
748,760,1225,0
749,28,1126,4
750,869,113,4
751,381,1345,2
752,1049,602,0
753,1186,365,4
754,102,1191,1
755,362,1454,3
756,673,772,1
757,350,1332,2
758,590,429,0
759,134,875,4
760,1145,1457,3
761,1367,1245,2
762,145,152,5
763,942,59,3
764,1359,601,2
765,1487,256,4
766,799,232,1
767,1451,1347,4
768,123,515,1
769,1085,449,4
770,548,217,2
771,1416,896,1
772,1159,848,3
773,716,32,2
774,514,1071,2
775,332,298,1
776,1289,971,0
777,1376,777,5
778,36,365,2
779,787,377,1
780,484,819,3
781,64,1003,1
782,1223,256,5
783,152,303,3
784,1360,789,4
785,1443,867,2
786,798,212,0
787,195,1169,4
788,476,925,3
789,23,312,4
790,1386,1044,2
791,1088,113,3
792,1037,1463,5
793,493,532,4
794,95,1251,1
795,381,1430,4
796,1219,1240,4
797,1033,1075,1
798,1483,1184,0
799,490,903,3
800,1205,272,4
801,991,212,4
802,1062,667,1
803,293,1323,0
804,1256,943,1
805,1434,1071,4
806,252,282,5
807,1479,491,2
808,44,667,0
809,184,888,0
810,417,1143,0
811,522,84,1
812,1099,185,2
813,593,927,5
814,958,1488,0
815,1319,298,3
816,151,524,1
817,611,244,4
818,845,1406,4
819,642,614,2
820,1449,1142,0
821,499,598,5
822,222,344,2
823,736,1269,0
824,1226,1379,0
825,1481,72,1
826,868,413,2
827,1175,390,5
828,198,1493,2
829,1491,137,0
830,515,1302,0
831,910,370,1
832,1216,1079,1
833,726,1293,5
834,877,365,0
835,1287,347,2
836,1215,1443,1
837,1407,295,2
838,1304,992,2
839,1009,487,2
840,1354,78,3
841,646,692,5
842,432,1292,5
843,523,1213,5
844,796,1163,3
845,983,132,4
846,36,3,0
847,768,782,5
848,1399,1412,0
849,1453,1271,4
850,993,260,0
851,1430,1243,4
852,943,1424,1
853,139,918,4
854,952,38,4
855,1085,1104,5
856,1182,1258,3
857,1055,1034,3
858,1468,737,0
859,1228,697,5
860,370,422,4
861,665,417,5
862,672,107,5
863,865,400,4
864,1218,50,5
865,70,556,4
866,85,461,5
867,744,502,5
868,5,434,1
869,877,591,5
870,212,181,3
871,901,33,3
872,1231,603,0
873,771,499,0
874,1199,1127,2
875,827,1331,3
876,865,172,3
877,1242,517,2
878,960,195,0
879,651,1019,1
880,616,1473,2
881,261,1479,4
882,1265,343,1
883,1443,1471,1
884,942,1007,5
885,799,15,5
886,437,1292,2
887,616,327,0
888,1265,661,5
889,608,902,5
890,1476,1283,4
891,40,282,2
892,585,1370,2
893,982,428,4
894,683,75,4
895,457,1207,0
896,721,667,0
897,92,1172,0
898,784,550,5
899,615,529,1
900,837,322,3
901,1171,832,3
902,300,1221,0
903,567,504,0
904,522,1128,5
905,83,1226,4
906,1097,612,1
907,136,1029,5
908,380,343,2
909,513,23,0
910,310,1182,2
911,445,668,5
912,460,481,3
913,791,191,3
914,644,1270,1
915,1179,1260,0
916,1211,1237,0
917,945,1450,3
918,542,287,2
919,736,1382,4
920,836,715,4
921,1123,1488,0
922,61,726,4
923,555,985,1
924,246,385,5
925,560,406,2
926,384,760,1
927,398,796,3
928,1471,1194,3
929,240,1210,5
930,1394,423,2
931,1076,1180,5
932,996,1142,4
933,1020,1242,2
934,1458,942,1
935,701,302,5
936,1365,1195,4
937,712,82,4
938,1412,579,3
939,495,738,1
940,689,740,5
941,554,721,3
942,219,242,4
943,570,147,5
944,840,1447,5
945,1039,224,2
946,932,80,2
947,548,890,5
948,906,113,5
949,1367,1195,1
950,139,1470,5
951,367,424,2
952,44,1077,2
953,214,535,0
954,1394,1453,1
955,251,1432,1
956,874,138,4
957,357,1403,3
958,567,429,1
959,1468,73,5
960,313,393,5
961,1349,341,1
962,471,624,4
963,1081,601,0
964,701,1338,2
965,1172,1411,5
966,1138,537,1
967,499,267,5
968,1409,924,3
969,1482,895,5
970,1454,1005,3
971,1203,806,5
972,1351,1316,4
973,143,6,1
974,1475,676,4
975,652,775,2
976,1462,602,2
977,316,724,2
978,1075,699,0
979,331,385,3
980,1447,403,3
981,671,530,4
982,88,995,0
983,67,966,2
984,121,304,3
985,776,972,2
986,440,1457,4
987,1383,958,0
988,482,354,5
989,1121,401,0
990,108,29,2
991,1426,423,0
992,299,622,1
993,436,172,2
994,997,1293,3
995,1470,972,2
996,540,1031,5
997,1149,975,4
998,1304,269,4
999,958,364,1
1000,295,1274,5
1001,1051,116,1
1002,1226,877,4
1003,1242,905,4
1004,1115,32,2
1005,986,1231,3
1006,282,1177,5
1007,36,227,3
1008,938,556,0
1009,828,684,1
1010,921,701,3
1011,79,1108,3
1012,715,946,0
1013,1229,127,0
1014,1471,778,3
1015,713,1155,5
1016,1379,696,3
1017,980,1335,5
1018,513,544,1
1019,1224,109,4
1020,642,883,0
1021,564,316,1
1022,309,786,2
1023,170,1173,1
1024,1179,713,5
1025,58,990,3
1026,1138,359,4
1027,571,1307,2
1028,329,1213,2
1029,485,1431,3
1030,443,820,1
1031,90,1471,3
1032,509,1173,0
1033,1120,499,1
1034,1047,940,5
1035,1111,1055,1
1036,282,1405,2
1037,964,335,5
1038,1421,806,2
1039,363,304,0
1040,578,652,3
1041,174,238,4
1042,631,1385,0
1043,1221,849,4
1044,1351,1185,1
1045,175,1413,4
1046,724,1469,2
1047,187,965,5
1048,1283,1042,4
1049,1349,1045,0
1050,308,647,4
1051,661,454,5
1052,62,235,4
1053,687,1471,4
1054,1346,322,1
1055,169,1038,1
1056,584,1411,4
1057,271,963,2
1058,603,1491,5
1059,204,454,4
1060,1423,56,3
1061,1284,555,2
1062,27,434,4
1063,1122,324,4
1064,773,208,0
1065,918,977,5
1066,1285,983,5
1067,1287,1302,3
1068,37,178,0
1069,26,489,4
1070,118,1311,1
1071,1354,654,2
1072,147,1390,5
1073,1476,382,1
1074,681,451,5
1075,472,682,5
1076,678,608,5
1077,939,149,4
1078,371,1207,5
1079,1321,1358,0
1080,712,279,2
1081,1098,188,5
1082,526,687,2
1083,1327,1264,0
1084,735,78,0
1085,759,34,2
1086,1294,372,0
1087,304,1478,5
1088,182,46,3
1089,326,170,3
1090,1141,1065,4
1091,204,594,2
1092,997,390,4
1093,733,978,1
1094,772,399,3
1095,157,1099,1
1096,520,471,0
1097,567,336,4
1098,11,896,4
1099,53,164,3
1100,219,853,4
1101,906,1468,2
1102,207,843,2
1103,502,1322,2
1104,876,484,4
1105,342,961,4
1106,380,243,4
1107,490,960,5
1108,168,1355,0
1109,1206,948,1
1110,700,960,3
1111,848,1468,5
1112,165,1029,2
1113,791,56,0
1114,1065,227,0
1115,1359,1494,3
1116,1135,1413,0
1117,1394,316,4
1118,240,633,0
1119,1217,244,3
1120,1268,572,5
1121,527,984,4
1122,579,577,1
1123,342,503,5
1124,1386,894,3
1125,745,803,2
1126,538,841,1
1127,315,583,3
1128,81,1263,5
1129,594,50,5
1130,904,736,5
1131,1123,416,5
1132,501,979,2
1133,8,1250,0
1134,1001,479,1
1135,1142,1008,1
1136,1248,787,3
1137,1489,582,1
1138,849,921,0
1139,1313,1198,4
1140,1139,524,4
1141,1293,688,1
1142,101,66,4
1143,691,804,5
1144,1128,1305,1
1145,707,289,0
1146,389,1183,2
1147,539,987,3
1148,1312,526,5
1149,1163,625,1
1150,615,1105,5
1151,727,70,0
1152,1432,401,2
1153,1230,325,4
1154,1396,1280,4
1155,614,740,2
1156,1183,190,2
1157,325,363,3
1158,467,1473,4
1159,269,12,0
1160,718,953,5
1161,765,1271,2
1162,936,252,5
1163,861,609,2
1164,837,319,2
1165,286,1397,0
1166,1394,1022,5
1167,150,404,2
1168,1049,1426,5
1169,495,1097,1
1170,260,775,4
1171,579,1252,5
1172,549,665,1
1173,1052,1161,0
1174,246,1074,0
1175,222,414,5
1176,216,720,2
1177,1427,1056,5
1178,203,125,0
1179,274,1177,5
1180,430,690,0
1181,319,1382,3
1182,1201,138,5
1183,913,96,1
1184,89,760,2
1185,495,222,0
1186,988,756,3
1187,133,318,4
1188,972,475,4
1189,342,820,1
1190,64,614,1
1191,338,432,4
1192,858,279,0
1193,960,274,3
1194,1471,1101,2
1195,765,421,3
1196,411,445,2
1197,449,1043,3
1198,1432,1156,3
1199,40,662,3
1200,989,567,0
1201,434,1164,2
1202,103,684,0
1203,35,39,2
1204,852,1179,0
1205,158,717,4
1206,320,566,4
1207,1350,401,2
1208,1205,1431,3
1209,141,284,5
1210,1200,325,3
1211,761,403,1
1212,634,1102,4
1213,531,91,4
1214,1028,1272,4
1215,23,428,5
1216,399,1243,1
1217,1024,673,5
1218,166,991,2
1219,645,1228,2
1220,1095,1341,1
1221,494,199,5
1222,904,630,1
1223,714,1322,0
1224,82,1470,1
1225,522,1209,2
1226,1433,338,1
1227,1099,69,1
1228,1398,880,2
1229,6,979,1
1230,1169,824,0
1231,28,1347,4
1232,896,1052,0
1233,160,1239,2
1234,1470,1300,4
1235,442,1262,0
1236,862,990,0
1237,775,1464,3
1238,852,170,4
1239,99,1,2
1240,1356,1297,5
1241,333,442,3
1242,816,1329,0
1243,257,391,1
1244,1275,88,2
1245,1481,1492,5
1246,833,1269,4
1247,476,1192,1
1248,1186,1101,2
1249,737,26,1
1250,974,774,2
1251,868,1454,5
1252,464,964,4
1253,571,848,5
1254,361,1099,4
1255,336,939,0
1256,504,816,5
1257,686,9,1
1258,1198,208,4
1259,811,548,2
1260,800,733,2
1261,94,1021,3
1262,698,797,2
1263,167,779,5
1264,890,541,5
1265,480,423,4
1266,916,1084,0
1267,292,1449,3
1268,1331,599,3
1269,1350,471,3
1270,977,1348,1
1271,1080,832,1
1272,385,1070,1
1273,548,254,5
1274,994,495,1
1275,221,745,0
1276,1079,622,5
1277,690,1317,5
1278,1479,792,2
1279,907,931,4
1280,600,792,1
1281,103,453,3
1282,752,1041,1
1283,1499,1373,5
1284,842,390,3
1285,1416,688,4
1286,355,856,4
1287,419,1454,4
1288,840,450,3
1289,276,625,3
1290,1084,1044,3
1291,1148,1259,1
1292,305,420,0
1293,163,1035,4
1294,965,169,3
1295,58,1334,5
1296,1244,1236,5
1297,930,157,3
1298,599,157,3
1299,1406,447,4
1300,815,86,1
1301,555,129,2
1302,104,1486,1
1303,1337,873,1
1304,1069,768,3
1305,1165,1226,1
1306,782,944,3
1307,170,1481,1
1308,600,525,0
1309,984,1036,4
1310,826,1,2
1311,478,1413,0
1312,1044,1417,2
1313,176,1450,1
1314,67,940,3
1315,1251,1310,3
1316,409,906,2
1317,558,1269,2
1318,3,729,3
1319,19,885,2
1320,395,1258,1
1321,820,889,2
1322,413,1400,3
1323,123,1163,5
1324,1454,153,0
1325,200,796,5
1326,621,1034,2
1327,223,167,1
1328,634,276,1
1329,637,619,0
1330,314,564,2
1331,1100,1192,0
1332,1089,240,0
1333,16,1374,3
1334,363,1011,4
1335,408,583,0
1336,911,317,0
1337,1406,66,2
1338,1296,884,1
1339,1430,455,0
1340,1128,337,0
1341,69,981,4
1342,470,994,5
1343,736,659,5
1344,429,340,2
1345,330,542,3
1346,724,470,4
1347,7,146,4
1348,778,651,3
1349,1211,1037,1
1350,729,922,0
1351,1430,399,0
1352,1297,745,0
1353,58,45,2
1354,98,1445,2
1355,1199,1401,4
1356,331,332,1
1357,1445,1444,1
1358,1320,1331,0
1359,8,1018,1
1360,1199,1038,5
1361,112,1364,4
1362,559,197,1
1363,155,200,1
1364,530,855,4
1365,263,234,4
1366,1184,801,4
1367,1093,933,0
1368,247,383,5
1369,117,368,3
1370,1103,109,0
1371,1296,350,4
1372,583,447,0
1373,334,179,1
1374,988,496,2
1375,287,1171,1
1376,1155,1319,5
1377,582,460,4
1378,1460,141,2
1379,134,105,2
1380,318,221,2
1381,801,813,3
1382,1358,199,2
1383,630,1019,5
1384,979,759,0
1385,184,364,5
1386,1422,979,4
1387,906,1357,1
1388,1456,48,1
1389,1384,698,0
1390,1318,680,4
1391,673,270,4
1392,835,511,0
1393,603,1268,0
1394,678,72,5
1395,1019,1406,1
1396,1003,160,4
1397,46,724,4
1398,948,885,0
1399,710,624,2
1400,612,310,1
1401,194,489,0
1402,1037,264,2
1403,1020,304,0
1404,526,1096,4
1405,1425,920,2
1406,206,1205,1
1407,1416,1440,4
1408,628,424,2
1409,219,198,2
1410,55,712,5
1411,182,373,4
1412,1304,1406,4
1413,1264,651,3
1414,932,756,0
1415,691,90,5
1416,394,546,4
1417,201,1493,4
1418,1029,1037,5
1419,835,68,3
1420,997,405,5
1421,899,182,0
1422,211,1211,1
1423,61,888,5
1424,609,1442,2
1425,1060,1202,3
1426,845,537,1
1427,204,899,3
1428,450,684,0
1429,26,1269,2
1430,200,1231,1
1431,752,1263,5
1432,728,1448,1
1433,724,48,1
1434,1036,143,4
1435,522,124,5
1436,911,1276,4
1437,901,1056,3
1438,580,1009,2
1439,1443,175,4
1440,601,689,3
1441,960,974,4
1442,666,528,5
1443,1279,1236,2
1444,897,893,2
1445,1401,161,1
1446,272,1335,3
1447,1186,1102,3
1448,355,243,5
1449,1152,651,2
1450,361,24,2
1451,213,341,2
1452,863,1064,4
1453,462,1353,0
1454,846,1029,1
1455,768,1391,4
1456,767,318,1
1457,1089,889,4
1458,75,381,4
1459,1234,1406,1
1460,1153,295,3
1461,617,473,0
1462,920,978,4
1463,1332,1374,2
1464,383,10,5
1465,620,652,3
1466,795,604,1
1467,538,648,3
1468,1024,1057,1
1469,379,869,2
1470,645,555,1
1471,844,920,0
1472,431,455,4
1473,162,862,0
1474,1272,988,5
1475,602,14,1
1476,645,421,2
1477,812,148,2
1478,733,923,1
1479,257,30,3
1480,1448,662,0
1481,303,44,4
1482,588,1271,5
1483,703,996,4
1484,400,198,3
1485,280,1166,0
1486,535,90,1
1487,162,37,4
1488,222,1103,3
1489,1282,1257,0
1490,1446,329,3
1491,37,1018,5
1492,1279,240,2
1493,1213,975,3
1494,261,1175,2
1495,1343,648,0
1496,1112,1274,2
1497,284,391,2
1498,416,143,0
1499,225,1011,3
1500,80,814,3
1501,1396,530,2
